OrderID,CustomerID,ProductID,OrderDate,Revenue,Quantity,Region,Status,CreatedDate,UpdatedDate,CDCOperation,CDCBatchID
ORD00000182,CUST012173,PROD00018,1/9/2024,9759.03,6,LATAM,Shipped,1/9/2024 16:57,1/25/2024 21:04,U,BATCH_20240109_165
ORD00000183,CUST008863,PROD00163,4/7/2023,3274.51,2,North America,Completed,4/7/2023 21:03,5/5/2023 1:47,U,BATCH_20230407_144
ORD00000184,CUST005916,PROD00160,5/11/2025,6122.42,5,APAC,Shipped,5/11/2025 4:41,5/14/2025 22:20,U,BATCH_20250511_118
ORD00000185,CUST008332,PROD00321,1/24/2023,1776.21,4,EMEA,Shipped,1/24/2023 11:32,1/24/2023 11:32,I,BATCH_20230124_166
ORD00000186,CUST006438,PROD00213,11/7/2024,4778.73,5,EMEA,Completed,11/7/2024 21:10,11/11/2024 21:43,U,BATCH_20241107_100
ORD00000187,CUST008520,PROD00101,5/17/2025,4723.32,6,EMEA,Completed,5/17/2025 16:59,5/17/2025 16:59,I,BATCH_20250517_103
ORD00000188,CUST012904,PROD00422,6/1/2025,9069.16,19,APAC,Shipped,6/1/2025 12:22,6/1/2025 12:22,I,BATCH_20250601_085
ORD00000189,CUST014111,PROD00225,3/24/2023,4537.12,5,EMEA,Completed,3/24/2023 19:04,3/24/2023 19:04,I,BATCH_20230324_165
ORD00000190,CUST012285,PROD00492,9/26/2025,2882.75,2,EMEA,Completed,9/26/2025 1:02,10/7/2025 0:49,U,BATCH_20250926_023
ORD00000191,CUST003620,PROD00171,7/28/2024,1776.43,2,APAC,Processing,7/28/2024 0:41,7/28/2024 0:41,I,BATCH_20240728_126
ORD00000192,CUST013503,PROD00383,3/19/2025,5069.42,4,EMEA,Completed,3/19/2025 22:05,3/19/2025 22:05,I,BATCH_20250319_039
ORD00000193,CUST000451,PROD00246,8/4/2025,1673.79,2,EMEA,Completed,8/4/2025 18:45,8/4/2025 18:45,I,BATCH_20250804_039
ORD00000194,CUST011260,PROD00058,5/25/2024,3342.06,3,APAC,Completed,5/25/2024 1:19,5/25/2024 1:19,I,BATCH_20240525_166
ORD00000195,CUST006140,PROD00227,2/16/2025,3912.9,7,LATAM,Completed,2/16/2025 21:36,2/16/2025 21:36,I,BATCH_20250216_090
ORD00000196,CUST004764,PROD00422,1/13/2023,2401.59,5,EMEA,Completed,1/13/2023 5:16,1/16/2023 9:18,U,BATCH_20230113_136
ORD00000197,CUST005498,PROD00347,7/15/2023,1699.65,4,North America,Processing,7/15/2023 1:32,7/15/2023 1:32,I,BATCH_20230715_048
ORD00000198,CUST008099,PROD00464,10/7/2025,3789.3,4,EMEA,Completed,10/7/2025 12:06,10/7/2025 12:06,I,BATCH_20251007_026
ORD00000199,CUST007758,PROD00106,12/1/2025,802.84,4,EMEA,Completed,12/1/2025 9:19,12/19/2025 12:04,U,BATCH_20251201_184
ORD00000200,CUST011912,PROD00467,4/2/2025,2163.27,1,EMEA,Pending,4/2/2025 11:36,4/2/2025 11:36,I,BATCH_20250402_114
ORD00000201,CUST007539,PROD00261,10/19/2023,2087.66,5,North America,Shipped,10/19/2023 19:12,10/20/2023 9:56,U,BATCH_20231019_103
ORD00000202,CUST005656,PROD00153,10/18/2024,24.35,1,EMEA,Completed,10/18/2024 2:23,11/6/2024 16:15,U,BATCH_20241018_119
ORD00000203,CUST006921,PROD00212,1/15/2025,5292.86,7,LATAM,Completed,1/15/2025 15:20,1/15/2025 15:20,I,BATCH_20250115_029
ORD00000204,CUST014486,PROD00211,11/2/2024,503.41,1,North America,Completed,11/2/2024 4:02,11/2/2024 4:02,I,BATCH_20241102_177
ORD00000205,CUST005282,PROD00360,7/10/2023,846.36,2,APAC,Pending,7/10/2023 21:46,7/10/2023 21:46,I,BATCH_20230710_187
ORD00000206,CUST000196,PROD00099,11/6/2025,4176.74,6,APAC,Processing,11/6/2025 9:50,11/6/2025 9:50,I,BATCH_20251106_167
ORD00000207,CUST011456,PROD00174,2/23/2024,4194.78,3,EMEA,Pending,2/23/2024 7:47,2/23/2024 7:47,I,BATCH_20240223_094
ORD00000208,CUST014394,PROD00018,12/1/2024,4755.41,3,APAC,Completed,12/1/2024 8:05,12/1/2024 8:05,I,BATCH_20241201_062
ORD00000209,CUST014462,PROD00100,2/1/2025,934.55,2,APAC,Completed,2/1/2025 11:38,2/20/2025 18:56,D,BATCH_20250201_132
ORD00000210,CUST013445,PROD00496,8/1/2024,4363.76,4,APAC,Returned,8/1/2024 18:34,8/1/2024 18:34,I,BATCH_20240801_141
ORD00000211,CUST002849,PROD00028,1/15/2025,68.29,1,LATAM,Completed,1/15/2025 23:16,1/15/2025 23:16,I,BATCH_20250115_116
ORD00000212,CUST002296,PROD00067,6/22/2024,1680.26,3,LATAM,Processing,6/22/2024 2:11,6/28/2024 6:11,U,BATCH_20240622_196
ORD00000213,CUST008311,PROD00462,8/16/2025,5910.59,12,North America,Shipped,8/16/2025 22:30,8/16/2025 22:30,I,BATCH_20250816_130
ORD00000214,CUST010811,PROD00362,6/7/2024,5811.4,4,LATAM,Completed,6/7/2024 23:05,6/7/2024 23:05,I,BATCH_20240607_034
ORD00000215,CUST011335,PROD00198,4/4/2023,3756.76,3,North America,Completed,4/4/2023 21:40,4/4/2023 21:40,I,BATCH_20230404_188
ORD00000216,CUST014959,PROD00252,12/28/2024,819.66,1,EMEA,Completed,12/28/2024 15:56,1/3/2025 0:52,U,BATCH_20241228_186
ORD00000217,CUST009934,PROD00103,4/20/2024,16990.58,19,EMEA,Completed,4/20/2024 22:11,4/20/2024 22:11,I,BATCH_20240420_162
ORD00000218,CUST006789,PROD00390,12/26/2025,9969.2,6,LATAM,Processing,12/26/2025 1:01,12/26/2025 1:01,I,BATCH_20251226_021
ORD00000219,CUST008119,PROD00180,8/5/2023,2442.81,3,North America,Completed,8/5/2023 11:16,8/27/2023 18:30,U,BATCH_20230805_009
ORD00000220,CUST011569,PROD00229,11/16/2023,5741.94,9,APAC,Shipped,11/16/2023 9:50,11/16/2023 9:50,I,BATCH_20231116_034
ORD00000221,CUST008464,PROD00442,10/24/2024,1790.72,2,EMEA,Completed,10/24/2024 3:14,10/24/2024 3:14,I,BATCH_20241024_189
ORD00000222,CUST001075,PROD00068,7/25/2025,3400.37,4,APAC,Completed,7/25/2025 19:10,8/17/2025 23:40,U,BATCH_20250725_186
ORD00000223,CUST006568,PROD00470,7/8/2025,3393.56,4,LATAM,Completed,7/8/2025 14:24,7/8/2025 14:24,I,BATCH_20250708_034
ORD00000224,CUST011234,PROD00112,5/2/2024,226.35,1,EMEA,Completed,5/2/2024 1:32,5/2/2024 1:32,I,BATCH_20240502_054
ORD00000225,CUST000356,PROD00044,6/28/2025,4043.62,4,LATAM,Shipped,6/28/2025 8:28,6/28/2025 8:28,I,BATCH_20250628_040
ORD00000226,CUST010268,PROD00186,9/6/2024,4778.92,5,APAC,Completed,9/6/2024 8:55,9/6/2024 8:55,I,BATCH_20240906_027
ORD00000227,CUST012398,PROD00037,1/19/2025,2695.71,2,North America,Pending,1/19/2025 1:29,1/19/2025 1:29,I,BATCH_20250119_107
ORD00000228,CUST006511,PROD00259,1/4/2023,2535.36,2,EMEA,Completed,1/4/2023 7:26,1/24/2023 21:26,U,BATCH_20230104_121
ORD00000229,CUST001317,PROD00075,10/29/2024,3279.09,18,APAC,Processing,10/29/2024 19:04,10/29/2024 19:04,I,BATCH_20241029_182
ORD00000230,CUST013589,PROD00499,10/31/2025,923.03,1,North America,Shipped,10/31/2025 21:33,10/31/2025 21:33,I,BATCH_20251031_003
ORD00000231,CUST013874,PROD00364,7/6/2023,4327.79,6,APAC,Processing,7/6/2023 0:53,7/6/2023 0:53,I,BATCH_20230706_001
ORD00000232,CUST002124,PROD00231,11/18/2025,2464.67,2,EMEA,Completed,11/18/2025 13:41,11/24/2025 0:09,U,BATCH_20251118_106
ORD00000233,CUST004140,PROD00074,3/28/2024,21486.03,15,North America,Completed,3/28/2024 23:08,3/28/2024 23:08,I,BATCH_20240328_133
ORD00000234,CUST005986,PROD00447,5/25/2025,8110.15,6,North America,Completed,5/25/2025 11:26,5/25/2025 11:26,I,BATCH_20250525_159
ORD00000235,CUST009127,PROD00003,1/10/2024,2619.62,8,LATAM,Completed,1/10/2024 23:47,1/10/2024 23:47,I,BATCH_20240110_138
ORD00000236,CUST011658,PROD00117,3/25/2023,1394.53,2,EMEA,Returned,3/25/2023 12:27,3/25/2023 12:27,I,BATCH_20230325_184
ORD00000237,CUST008016,PROD00352,12/26/2024,6459.44,9,LATAM,Completed,12/26/2024 14:03,12/26/2024 14:03,I,BATCH_20241226_152
ORD00000238,CUST014863,PROD00418,5/24/2023,3968.66,16,APAC,Completed,5/24/2023 8:45,5/24/2023 8:45,I,BATCH_20230524_084
ORD00000239,CUST005684,PROD00310,9/30/2024,754.42,14,North America,Completed,9/30/2024 2:21,10/14/2024 6:16,U,BATCH_20240930_179
ORD00000240,CUST004416,PROD00477,11/9/2024,18966.28,13,EMEA,Pending,11/9/2024 6:24,11/9/2024 6:24,I,BATCH_20241109_068
ORD00000241,CUST004211,PROD00051,12/17/2025,6343.97,5,LATAM,Cancelled,12/17/2025 2:06,12/17/2025 2:06,I,BATCH_20251217_177
ORD00000242,CUST009182,PROD00126,12/22/2023,369.02,1,EMEA,Completed,12/22/2023 15:15,12/22/2023 15:15,I,BATCH_20231222_168
ORD00000243,CUST013143,PROD00411,7/10/2025,5955.71,6,APAC,Completed,7/10/2025 5:55,7/10/2025 5:55,I,BATCH_20250710_030
ORD00000244,CUST000305,PROD00439,2/10/2024,1121.39,1,EMEA,Pending,2/10/2024 4:54,2/10/2024 4:54,I,BATCH_20240210_135
ORD00000245,CUST002828,PROD00260,5/7/2023,623.46,6,EMEA,Shipped,5/7/2023 8:56,5/7/2023 8:56,I,BATCH_20230507_073
ORD00000246,CUST010441,PROD00058,12/21/2024,1405.88,1,LATAM,Completed,12/21/2024 10:12,12/21/2024 10:12,I,BATCH_20241221_195
ORD00000247,CUST003632,PROD00309,2/4/2024,2682.64,2,North America,Completed,2/4/2024 3:04,2/4/2024 3:04,I,BATCH_20240204_121
ORD00000248,CUST011877,PROD00330,11/14/2023,2480.79,10,EMEA,Completed,11/14/2023 23:08,11/14/2023 23:08,I,BATCH_20231114_026
ORD00000249,CUST006964,PROD00178,6/7/2025,1618.83,9,North America,Shipped,6/7/2025 8:22,6/7/2025 8:22,I,BATCH_20250607_111
ORD00000250,CUST002935,PROD00395,8/5/2023,8637.04,16,LATAM,Pending,8/5/2023 5:59,8/5/2023 5:59,I,BATCH_20230805_051
ORD00000251,CUST011582,PROD00123,11/19/2023,278.23,1,EMEA,Cancelled,11/19/2023 11:57,11/23/2023 1:24,U,BATCH_20231119_169
ORD00000252,CUST013651,PROD00475,7/18/2023,1679.07,4,APAC,Completed,7/18/2023 16:58,7/18/2023 16:58,I,BATCH_20230718_017
ORD00000253,CUST000575,PROD00354,10/3/2024,817.6,2,APAC,Processing,10/3/2024 1:13,10/3/2024 1:13,I,BATCH_20241003_192
ORD00000254,CUST000041,PROD00027,3/21/2023,11334.14,17,LATAM,Completed,3/21/2023 20:35,4/9/2023 3:31,U,BATCH_20230321_062
ORD00000255,CUST006486,PROD00395,1/22/2024,1100.7,2,North America,Completed,1/22/2024 0:50,1/22/2024 0:50,I,BATCH_20240122_015
ORD00000256,CUST011686,PROD00044,5/11/2025,4578.51,5,North America,Pending,5/11/2025 3:43,5/11/2025 3:43,I,BATCH_20250511_123
ORD00000257,CUST007976,PROD00281,10/1/2024,14344.39,14,APAC,Completed,10/1/2024 10:07,10/1/2024 10:07,I,BATCH_20241001_148
ORD00000258,CUST001329,PROD00146,5/1/2025,167.84,2,APAC,Completed,5/1/2025 17:17,5/1/2025 17:17,I,BATCH_20250501_115
ORD00000259,CUST014660,PROD00387,3/28/2024,1213.82,1,APAC,Completed,3/28/2024 4:37,3/28/2024 4:37,I,BATCH_20240328_159
ORD00000260,CUST012079,PROD00084,9/20/2025,4800.5,7,APAC,Completed,9/20/2025 8:35,9/20/2025 8:35,I,BATCH_20250920_148
ORD00000261,CUST007687,PROD00034,1/24/2023,7204.94,5,EMEA,Cancelled,1/24/2023 9:57,2/14/2023 17:17,D,BATCH_20230124_096
ORD00000262,CUST010399,PROD00209,10/27/2023,13063.39,10,APAC,Pending,10/27/2023 20:53,11/19/2023 3:26,U,BATCH_20231027_141
ORD00000263,CUST000777,PROD00052,8/2/2024,5827.35,4,APAC,Completed,8/2/2024 5:56,8/24/2024 9:21,U,BATCH_20240802_134
ORD00000264,CUST012128,PROD00092,2/10/2023,42.14,1,North America,Completed,2/10/2023 10:59,2/10/2023 10:59,I,BATCH_20230210_007
ORD00000265,CUST007804,PROD00329,1/27/2025,7156.72,6,EMEA,Completed,1/27/2025 14:21,1/31/2025 14:13,D,BATCH_20250127_124
ORD00000266,CUST005972,PROD00234,6/15/2024,2624.12,2,EMEA,Processing,6/15/2024 19:34,7/10/2024 12:05,U,BATCH_20240615_157
ORD00000267,CUST012894,PROD00308,5/25/2023,1485.02,9,APAC,Cancelled,5/25/2023 5:08,6/10/2023 11:57,U,BATCH_20230525_120
ORD00000268,CUST008184,PROD00200,11/1/2023,888.33,1,LATAM,Processing,11/1/2023 21:07,11/22/2023 18:25,U,BATCH_20231101_136
ORD00000269,CUST006220,PROD00189,4/20/2025,2063.23,2,North America,Completed,4/20/2025 10:27,4/20/2025 10:27,I,BATCH_20250420_018
ORD00000270,CUST010998,PROD00080,6/28/2023,1050.12,2,LATAM,Completed,6/28/2023 16:24,6/28/2023 16:24,I,BATCH_20230628_039
ORD00000271,CUST004109,PROD00429,5/25/2025,16601.21,17,LATAM,Completed,5/25/2025 2:50,5/25/2025 2:50,I,BATCH_20250525_188
ORD00000272,CUST005520,PROD00037,8/14/2024,1395.95,1,EMEA,Completed,8/14/2024 9:25,8/14/2024 9:25,I,BATCH_20240814_024
ORD00000273,CUST002834,PROD00050,10/18/2023,2638.57,5,APAC,Shipped,10/18/2023 17:16,10/18/2023 17:16,I,BATCH_20231018_033
ORD00000274,CUST003191,PROD00296,2/25/2023,12556.79,8,LATAM,Completed,2/25/2023 7:47,2/25/2023 7:47,I,BATCH_20230225_169
ORD00000275,CUST012801,PROD00424,2/3/2023,3345.3,5,North America,Returned,2/3/2023 16:45,2/3/2023 16:45,I,BATCH_20230203_020
ORD00000276,CUST012029,PROD00274,5/20/2024,1372.82,2,EMEA,Completed,5/20/2024 4:19,5/20/2024 4:19,I,BATCH_20240520_150
ORD00000277,CUST012622,PROD00307,8/17/2024,6542.02,6,EMEA,Cancelled,8/17/2024 3:12,9/1/2024 17:06,U,BATCH_20240817_156
ORD00000278,CUST006362,PROD00444,9/27/2023,678.19,3,EMEA,Shipped,9/27/2023 1:17,9/27/2023 1:17,I,BATCH_20230927_200
ORD00000279,CUST002687,PROD00104,10/26/2023,4150.12,4,North America,Shipped,10/26/2023 5:30,10/26/2023 5:30,I,BATCH_20231026_112
ORD00000280,CUST014099,PROD00214,12/22/2025,155.3,1,EMEA,Completed,12/22/2025 18:41,12/22/2025 18:41,I,BATCH_20251222_071
ORD00000281,CUST010950,PROD00188,4/9/2025,698.87,1,North America,Pending,4/9/2025 14:09,4/9/2025 14:09,I,BATCH_20250409_066
ORD00000282,CUST009157,PROD00177,10/18/2024,1930.98,2,EMEA,Completed,10/18/2024 1:51,10/18/2024 1:51,I,BATCH_20241018_200
ORD00000283,CUST002032,PROD00189,2/12/2023,4829.2,5,EMEA,Completed,2/12/2023 16:17,2/12/2023 16:17,I,BATCH_20230212_124
ORD00000284,CUST001878,PROD00190,10/1/2025,1033.72,3,EMEA,Completed,10/1/2025 19:25,10/1/2025 19:25,I,BATCH_20251001_125
ORD00000285,CUST009082,PROD00145,1/27/2024,3095.97,2,EMEA,Completed,1/27/2024 16:11,2/22/2024 10:56,U,BATCH_20240127_164
ORD00000286,CUST009184,PROD00311,6/16/2024,12089.2,13,North America,Shipped,6/16/2024 19:57,6/16/2024 19:57,I,BATCH_20240616_182
ORD00000287,CUST002019,PROD00009,10/25/2023,2375.3,3,LATAM,Completed,10/25/2023 11:00,10/25/2023 11:00,I,BATCH_20231025_085
ORD00000288,CUST000430,PROD00386,12/14/2024,545.36,1,LATAM,Shipped,12/14/2024 13:10,12/14/2024 13:10,I,BATCH_20241214_195
ORD00000289,CUST007664,PROD00491,10/1/2024,9739.8,5,APAC,Completed,10/1/2024 20:39,10/1/2024 20:39,I,BATCH_20241001_182
ORD00000290,CUST004250,PROD00071,12/20/2025,38.38,1,APAC,Pending,12/20/2025 16:04,12/20/2025 16:04,I,BATCH_20251220_134
ORD00000291,CUST005054,PROD00356,12/8/2025,1452.46,2,APAC,Completed,12/8/2025 18:55,1/5/2026 19:13,U,BATCH_20251208_029
ORD00000292,CUST002327,PROD00341,11/4/2024,11277.5,8,APAC,Returned,11/4/2024 6:28,11/4/2024 6:28,I,BATCH_20241104_097
ORD00000293,CUST006059,PROD00404,9/29/2023,1844.71,2,APAC,Shipped,9/29/2023 1:53,9/29/2023 1:53,I,BATCH_20230929_034
ORD00000294,CUST007604,PROD00362,12/17/2025,3345.69,2,North America,Returned,12/17/2025 3:29,12/17/2025 3:29,I,BATCH_20251217_014
ORD00000295,CUST002480,PROD00080,2/25/2025,537.56,1,LATAM,Completed,2/25/2025 10:55,2/25/2025 10:55,I,BATCH_20250225_060
ORD00000296,CUST003247,PROD00359,12/2/2025,12427.56,9,APAC,Completed,12/2/2025 4:12,12/22/2025 2:53,U,BATCH_20251202_195
ORD00000297,CUST002738,PROD00113,1/22/2023,4082.99,3,LATAM,Completed,1/22/2023 12:04,1/22/2023 12:04,I,BATCH_20230122_135
ORD00000298,CUST001169,PROD00384,1/6/2023,3137.54,3,EMEA,Processing,1/6/2023 14:41,1/6/2023 14:41,I,BATCH_20230106_042
ORD00000299,CUST004684,PROD00482,10/17/2025,3773.97,5,EMEA,Completed,10/17/2025 19:12,10/17/2025 19:12,I,BATCH_20251017_162
ORD00000300,CUST013111,PROD00061,9/17/2025,1287.9,1,EMEA,Completed,9/17/2025 6:49,10/8/2025 21:58,U,BATCH_20250917_124
ORD00000301,CUST003572,PROD00072,10/10/2025,27820.92,20,LATAM,Completed,10/10/2025 4:53,10/10/2025 4:53,I,BATCH_20251010_028
ORD00000302,CUST009063,PROD00043,7/24/2025,3241.79,15,APAC,Pending,7/24/2025 0:58,8/10/2025 14:10,U,BATCH_20250724_156
ORD00000303,CUST010027,PROD00260,1/30/2023,783.44,7,EMEA,Processing,1/30/2023 10:38,1/30/2023 10:38,I,BATCH_20230130_181
ORD00000304,CUST002587,PROD00264,12/21/2023,3438.22,5,North America,Returned,12/21/2023 17:36,12/21/2023 17:36,I,BATCH_20231221_197
ORD00000305,CUST003803,PROD00473,7/21/2024,4521.09,6,EMEA,Completed,7/21/2024 17:24,7/21/2024 17:24,I,BATCH_20240721_115
ORD00000306,CUST009746,PROD00148,5/14/2025,13067.3,10,APAC,Cancelled,5/14/2025 16:30,5/14/2025 16:30,I,BATCH_20250514_011
ORD00000307,CUST005218,PROD00088,10/24/2025,78.92,1,EMEA,Completed,10/24/2025 1:59,10/24/2025 1:59,I,BATCH_20251024_094
ORD00000308,CUST005125,PROD00397,1/21/2024,371.38,2,LATAM,Processing,1/21/2024 2:35,1/21/2024 2:35,I,BATCH_20240121_136
ORD00000309,CUST004531,PROD00030,8/1/2025,9900.9,7,APAC,Completed,8/1/2025 18:27,8/9/2025 20:30,U,BATCH_20250801_150
ORD00000310,CUST002077,PROD00361,1/17/2025,1748.34,3,APAC,Pending,1/17/2025 3:28,1/17/2025 3:28,I,BATCH_20250117_056
ORD00000311,CUST004682,PROD00086,11/16/2024,969.47,1,APAC,Shipped,11/16/2024 9:06,11/16/2024 9:06,I,BATCH_20241116_050
ORD00000312,CUST010879,PROD00496,2/11/2023,8774.13,8,APAC,Completed,2/11/2023 23:56,2/11/2023 23:56,I,BATCH_20230211_002
ORD00000313,CUST013340,PROD00390,12/25/2023,4224.68,3,LATAM,Shipped,12/25/2023 11:14,12/25/2023 11:14,I,BATCH_20231225_095
ORD00000314,CUST007137,PROD00332,12/29/2023,499.28,1,North America,Pending,12/29/2023 17:06,1/24/2024 8:29,U,BATCH_20231229_057
ORD00000315,CUST004518,PROD00038,10/18/2025,10567.73,6,EMEA,Completed,10/18/2025 5:50,10/18/2025 5:50,I,BATCH_20251018_182
ORD00000316,CUST007694,PROD00472,5/16/2025,302.86,3,APAC,Cancelled,5/16/2025 4:01,5/16/2025 4:01,I,BATCH_20250516_194
ORD00000317,CUST004044,PROD00063,9/4/2025,76.38,1,LATAM,Pending,9/4/2025 5:36,9/4/2025 5:36,I,BATCH_20250904_151
ORD00000318,CUST006747,PROD00258,7/23/2023,5422.98,4,LATAM,Processing,7/23/2023 4:46,8/10/2023 16:45,U,BATCH_20230723_168
ORD00000319,CUST009989,PROD00419,8/31/2023,4404.92,6,EMEA,Returned,8/31/2023 10:14,8/31/2023 10:14,I,BATCH_20230831_190
ORD00000320,CUST000066,PROD00299,12/9/2024,746.1,2,APAC,Completed,12/9/2024 9:35,12/9/2024 9:35,I,BATCH_20241209_176
ORD00000321,CUST000582,PROD00037,1/25/2023,4867.88,4,LATAM,Completed,1/25/2023 10:53,1/29/2023 20:04,U,BATCH_20230125_045
ORD00000322,CUST008784,PROD00215,1/7/2024,2773.59,3,EMEA,Completed,1/7/2024 20:53,1/17/2024 23:53,U,BATCH_20240107_017
ORD00000323,CUST007325,PROD00480,9/6/2024,286.71,2,EMEA,Completed,9/6/2024 12:45,9/6/2024 12:45,I,BATCH_20240906_116
ORD00000324,CUST002214,PROD00107,1/4/2023,6333.79,4,APAC,Completed,1/4/2023 1:42,1/4/2023 1:42,I,BATCH_20230104_003
ORD00000325,CUST012657,PROD00278,1/27/2023,7078.51,4,LATAM,Completed,1/27/2023 8:37,1/27/2023 8:37,I,BATCH_20230127_186
ORD00000326,CUST009954,PROD00377,11/19/2023,5136.79,6,APAC,Completed,11/19/2023 0:54,11/19/2023 0:54,I,BATCH_20231119_171
ORD00000327,CUST006313,PROD00156,9/11/2024,2528.69,3,North America,Returned,9/11/2024 15:22,9/11/2024 15:22,I,BATCH_20240911_013
ORD00000328,CUST000463,PROD00341,9/25/2025,11295.89,9,APAC,Cancelled,9/25/2025 16:11,10/2/2025 8:39,U,BATCH_20250925_093
ORD00000329,CUST013359,PROD00255,1/13/2025,1148.67,1,APAC,Shipped,1/13/2025 12:33,2/4/2025 22:19,U,BATCH_20250113_053
ORD00000330,CUST011835,PROD00216,12/4/2025,6728.27,5,APAC,Processing,12/4/2025 23:23,12/17/2025 18:09,U,BATCH_20251204_105
ORD00000331,CUST000381,PROD00157,7/13/2023,1786.83,2,APAC,Completed,7/13/2023 0:13,7/13/2023 0:13,I,BATCH_20230713_189
ORD00000332,CUST013496,PROD00313,11/8/2024,9423.53,8,EMEA,Completed,11/8/2024 10:24,11/8/2024 10:24,I,BATCH_20241108_049
ORD00000333,CUST010521,PROD00296,5/31/2025,3238.69,2,North America,Completed,5/31/2025 4:17,5/31/2025 4:17,I,BATCH_20250531_150
ORD00000334,CUST004244,PROD00136,9/1/2023,41.61,4,APAC,Completed,9/1/2023 23:39,9/1/2023 23:39,I,BATCH_20230901_119
ORD00000335,CUST001079,PROD00272,5/14/2024,399.4,6,LATAM,Cancelled,5/14/2024 1:01,5/29/2024 0:48,U,BATCH_20240514_144
ORD00000336,CUST004929,PROD00045,7/15/2025,7284.61,14,APAC,Completed,7/15/2025 11:56,7/15/2025 11:56,I,BATCH_20250715_002
ORD00000337,CUST008443,PROD00001,12/7/2023,1243.51,3,EMEA,Pending,12/7/2023 2:13,12/15/2023 3:10,U,BATCH_20231207_086
ORD00000338,CUST012547,PROD00179,11/25/2023,327.08,2,EMEA,Cancelled,11/25/2023 22:12,11/25/2023 22:12,I,BATCH_20231125_184
ORD00000339,CUST009502,PROD00396,3/6/2025,1780.45,4,North America,Completed,3/6/2025 9:02,3/6/2025 9:02,I,BATCH_20250306_002
ORD00000340,CUST004020,PROD00325,7/9/2025,1249.53,7,APAC,Pending,7/9/2025 13:44,7/9/2025 13:44,I,BATCH_20250709_062
ORD00000341,CUST002255,PROD00156,11/28/2023,1495.84,2,APAC,Completed,11/28/2023 16:00,12/14/2023 17:22,U,BATCH_20231128_046
ORD00000342,CUST002730,PROD00345,8/22/2025,4326.4,5,EMEA,Completed,8/22/2025 7:41,8/22/2025 7:41,I,BATCH_20250822_129
ORD00000343,CUST008870,PROD00302,9/27/2024,248.9,3,EMEA,Completed,9/27/2024 9:04,9/27/2024 9:04,I,BATCH_20240927_143
ORD00000344,CUST005484,PROD00270,2/8/2023,8139.53,6,LATAM,Shipped,2/8/2023 14:00,2/22/2023 11:20,U,BATCH_20230208_130
ORD00000345,CUST012844,PROD00180,6/10/2025,1666.97,2,North America,Processing,6/10/2025 1:40,6/10/2025 1:40,I,BATCH_20250610_078
ORD00000346,CUST011360,PROD00082,6/6/2024,7490.63,6,North America,Processing,6/6/2024 20:12,6/6/2024 20:12,I,BATCH_20240606_166
ORD00000347,CUST005261,PROD00285,1/4/2025,294.67,2,EMEA,Completed,1/4/2025 14:53,1/4/2025 14:53,I,BATCH_20250104_113
ORD00000348,CUST006500,PROD00483,12/23/2025,701.28,1,APAC,Completed,12/23/2025 2:32,12/23/2025 2:32,I,BATCH_20251223_132
ORD00000349,CUST007875,PROD00274,4/1/2024,4143.2,6,LATAM,Pending,4/1/2024 3:25,4/2/2024 18:44,U,BATCH_20240401_169
ORD00000350,CUST010277,PROD00462,10/3/2025,554.97,1,North America,Completed,10/3/2025 18:26,10/3/2025 18:26,I,BATCH_20251003_031
ORD00000351,CUST000737,PROD00131,1/8/2023,267.71,5,North America,Completed,1/8/2023 21:16,1/8/2023 21:16,I,BATCH_20230108_037
ORD00000352,CUST001799,PROD00399,1/4/2023,862.93,3,LATAM,Completed,1/4/2023 10:35,1/4/2023 10:35,I,BATCH_20230104_159
ORD00000353,CUST002388,PROD00354,11/5/2024,1534.91,4,EMEA,Completed,11/5/2024 9:08,11/14/2024 22:29,U,BATCH_20241105_062
ORD00000354,CUST008870,PROD00219,8/5/2023,12059.36,10,EMEA,Processing,8/5/2023 20:42,8/5/2023 20:42,I,BATCH_20230805_124
ORD00000355,CUST008673,PROD00015,7/5/2023,2774.99,4,APAC,Shipped,7/5/2023 14:28,7/5/2023 14:28,I,BATCH_20230705_113
ORD00000356,CUST004344,PROD00027,12/18/2024,1908.02,3,North America,Completed,12/18/2024 1:50,12/18/2024 1:50,I,BATCH_20241218_120
ORD00000357,CUST002708,PROD00213,10/24/2023,1017.85,1,APAC,Completed,10/24/2023 13:33,10/24/2023 13:33,I,BATCH_20231024_155
ORD00000358,CUST004458,PROD00482,12/25/2025,1738.65,2,APAC,Completed,12/25/2025 22:30,12/25/2025 22:30,I,BATCH_20251225_047
ORD00000359,CUST006033,PROD00262,2/11/2025,1286.49,2,North America,Completed,2/11/2025 21:49,2/11/2025 21:49,I,BATCH_20250211_059
ORD00000360,CUST014157,PROD00237,10/19/2025,9864.8,11,APAC,Completed,10/19/2025 6:11,10/19/2025 6:11,I,BATCH_20251019_065
ORD00000361,CUST003596,PROD00020,4/4/2025,10871.93,10,APAC,Completed,4/4/2025 18:31,4/4/2025 18:31,I,BATCH_20250404_165
ORD00000362,CUST014685,PROD00299,12/10/2023,1628.81,5,LATAM,Shipped,12/10/2023 7:45,12/17/2023 11:29,U,BATCH_20231210_164
ORD00000363,CUST014328,PROD00195,11/4/2023,4887.88,6,LATAM,Completed,11/4/2023 8:52,11/4/2023 8:52,I,BATCH_20231104_039
